date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-12:31:01,778,49188,1.0,27460,54,0.013815,-957.7410888671875,-896.8114624023438,0.9153999999999989
2022/12/26-12:31:02,779,49264,2.0,27461,61,0.015840,-956.5107421875,-896.8114624023438,0.9087999999999994
2022/12/26-12:31:02,780,49271,1.0,27462,62,0.014767,-956.44970703125,-896.8114624023438,0.9158499999999983
2022/12/26-12:31:06,781,49456,1.0,27468,48,0.015752,-956.1925659179688,-896.8114624023438,0.9117999999999988
2022/12/26-12:31:07,782,49496,0.0,27466,37,0.016306,-956.748779296875,-896.8114624023438,0.9135999999999989
2022/12/26-12:31:07,783,49520,3.0,27467,65,0.015503,-956.8273315429688,-896.8114624023438,0.9068999999999994
2022/12/26-12:31:07,784,49546,0.0,27460,40,0.013721,-957.3030395507812,-896.8114624023438,0.9144999999999989
2022/12/26-12:31:08,785,49562,2.0,27464,83,0.014306,-957.5200805664062,-896.8114624023438,0.9207999999999977
2022/12/26-12:31:10,786,49692,3.0,27463,73,0.016507,-958.7925415039062,-896.8114624023438,0.9126999999999988
2022/12/26-12:31:10,787,49706,2.0,27462,56,0.014660,-958.5396728515625,-896.8114624023438,0.9149999999999983
2022/12/26-12:31:12,788,49794,1.0,27468,44,0.015665,-958.3666381835938,-896.8114624023438,0.9108999999999988
2022/12/26-12:31:14,789,49896,1.0,27466,45,0.016197,-960.5518188476562,-896.8114624023438,0.9126999999999988
2022/12/26-12:31:15,790,49949,3.0,27461,91,0.015916,-961.8577880859375,-896.8114624023438,0.9078499999999994
2022/12/26-12:31:16,791,49992,1.0,27460,51,0.013617,-962.06689453125,-896.8114624023438,0.9135999999999989
2022/12/26-12:31:18,792,50101,0.0,27468,40,0.015557,-963.5503540039062,-896.8114624023438,0.9099999999999988
2022/12/26-12:31:18,793,50108,2.0,27467,75,0.015340,-963.8456420898438,-896.8114624023438,0.9059499999999994
2022/12/26-12:31:19,794,50123,2.0,27462,57,0.014538,-963.9708862304688,-896.8114624023438,0.9141499999999982
2022/12/26-12:31:19,795,50147,3.0,27464,81,0.014330,-964.4725952148438,-896.8114624023438,0.9199999999999977
2022/12/26-12:31:24,796,50384,4.0,27463,83,0.016652,-965.6201171875,-896.8114624023438,0.9117999999999988
2022/12/26-12:31:25,797,50441,1.0,27467,46,0.015268,-965.647216796875,-896.8114624023438,0.9049999999999994
2022/12/26-12:31:26,798,50512,3.0,27466,76,0.016299,-965.33251953125,-896.8114624023438,0.9117999999999988
2022/12/26-12:31:27,799,50520,2.0,27461,67,0.015766,-965.1697998046875,-896.8114624023438,0.9068999999999994
2022/12/26-12:31:27,800,50535,1.0,27468,54,0.015441,-965.14208984375,-896.8114624023438,0.9090999999999988
2022/12/26-12:31:27,801,50535,0.0,27462,50,0.014440,-965.27587890625,-896.8114624023438,0.9132999999999982
2022/12/26-12:31:27,802,50543,2.0,27460,67,0.013538,-964.966796875,-896.8114624023438,0.9126999999999988
2022/12/26-12:31:28,803,50575,1.0,27464,57,0.014210,-964.504150390625,-896.8114624023438,0.9191999999999977
2022/12/26-12:31:32,804,50817,1.0,27463,54,0.016525,-956.1861572265625,-896.8114624023438,0.9108999999999988
2022/12/26-12:31:34,805,50883,0.0,27466,46,0.016173,-953.785888671875,-896.8114624023438,0.9108999999999988
2022/12/26-12:31:34,806,50889,0.0,27460,45,0.013447,-953.4810180664062,-896.8114624023438,0.9117999999999988
2022/12/26-12:31:35,807,50921,1.0,27462,47,0.014358,-953.0384521484375,-896.8114624023438,0.9124499999999982
2022/12/26-12:31:36,808,50958,2.0,27468,55,0.015330,-952.588134765625,-896.8114624023438,0.9081999999999988
2022/12/26-12:31:36,809,50960,0.0,27464,44,0.014114,-952.5518798828125,-896.8114624023438,0.9183999999999977
2022/12/26-12:31:37,810,51003,1.0,27467,69,0.015129,-952.189697265625,-896.8114624023438,0.9040499999999994
2022/12/26-12:31:37,811,51050,2.0,27461,66,0.015619,-952.1744995117188,-896.8114624023438,0.9059499999999994
2022/12/26-12:31:44,812,51364,1.0,27466,56,0.016034,-954.9918823242188,-896.8114624023438,0.9099999999999988
2022/12/26-12:31:44,813,51390,3.0,27463,75,0.016367,-956.274658203125,-896.8114624023438,0.9099999999999988
2022/12/26-12:31:46,814,51486,2.0,27461,69,0.015496,-959.3226318359375,-896.8114624023438,0.9049999999999994
2022/12/26-12:31:47,815,51549,2.0,27462,72,0.014222,-960.1116943359375,-896.8114624023438,0.9115999999999982
2022/12/26-12:31:48,816,51598,3.0,27467,70,0.014996,-961.017822265625,-896.8114624023438,0.9030999999999993
2022/12/26-12:31:48,817,51623,3.0,27460,97,0.013481,-960.8433837890625,-896.8114624023438,0.9108999999999988
2022/12/26-12:31:49,818,51626,3.0,27468,76,0.015190,-960.4093017578125,-896.8114624023438,0.9072999999999988
2022/12/26-12:31:49,819,51642,4.0,27464,86,0.014240,-960.8369140625,-896.8114624023438,0.9175999999999976
2022/12/26-12:31:51,820,51769,0.0,27466,49,0.015912,-961.0322265625,-896.8114624023438,0.9090999999999988
2022/12/26-12:31:54,821,51916,1.0,27463,66,0.016222,-962.022705078125,-896.8114624023438,0.9090999999999988
2022/12/26-12:31:55,822,51980,1.0,27464,44,0.014147,-962.646240234375,-896.8114624023438,0.9167999999999976
2022/12/26-12:31:56,823,51990,0.0,27468,44,0.015088,-962.8556518554688,-896.8114624023438,0.9063999999999988
2022/12/26-12:31:56,824,52006,1.0,27461,65,0.015365,-962.3642578125,-896.8114624023438,0.9040499999999994
2022/12/26-12:31:57,825,52053,2.0,27462,64,0.014106,-962.5081176757812,-896.8114624023438,0.9107499999999982
2022/12/26-12:31:57,826,52060,0.0,27467,49,0.014866,-962.6650390625,-896.8114624023438,0.9021499999999993
2022/12/26-12:31:58,827,52082,0.0,27466,42,0.015806,-962.9031372070312,-896.8114624023438,0.9081999999999988
2022/12/26-12:32:00,828,52187,3.0,27460,74,0.013350,-961.510986328125,-896.8114624023438,0.9099999999999988
2022/12/26-12:32:01,829,52257,0.0,27463,39,0.016112,-961.1317138671875,-896.8114624023438,0.9081999999999988
2022/12/26-12:32:05,830,52433,2.0,27468,57,0.014975,-960.0386352539062,-896.8114624023438,0.9054999999999988
2022/12/26-12:32:06,831,52503,0.0,27467,44,0.014767,-959.7293701171875,-896.8114624023438,0.9011999999999993
2022/12/26-12:32:06,832,52516,1.0,27466,47,0.015689,-959.7408447265625,-896.8114624023438,0.9072999999999988
2022/12/26-12:32:09,833,52632,5.0,27464,94,0.014112,-959.4124755859375,-896.8114624023438,0.9159999999999976
2022/12/26-12:32:09,834,52669,4.0,27461,84,0.015458,-960.1878662109375,-896.8114624023438,0.9030999999999993
2022/12/26-12:32:11,835,52739,2.0,27460,69,0.013226,-962.0045776367188,-896.8114624023438,0.9090999999999988
2022/12/26-12:32:11,836,52750,2.0,27462,90,0.013949,-961.7037963867188,-896.8114624023438,0.9098999999999982
2022/12/26-12:32:11,837,52779,2.0,27463,61,0.016143,-963.1650390625,-896.8114624023438,0.9072999999999988
2022/12/26-12:32:12,838,52786,0.0,27468,45,0.014874,-963.2473754882812,-896.8114624023438,0.9045999999999987
2022/12/26-12:32:12,839,52826,1.0,27466,43,0.015604,-963.2261352539062,-896.8114624023438,0.9063999999999988
2022/12/26-12:32:16,840,53010,0.0,27464,49,0.014020,-967.0908813476562,-896.8114624023438,0.9151999999999976
2022/12/26-12:32:17,841,53099,0.0,27460,36,0.013150,-968.5254516601562,-896.8114624023438,0.9081999999999988
2022/12/26-12:32:18,842,53138,2.0,27461,65,0.015331,-968.6924438476562,-896.8114624023438,0.9021499999999993
2022/12/26-12:32:19,843,53160,0.0,27468,42,0.014774,-968.7960205078125,-896.8114624023438,0.9036999999999987
2022/12/26-12:32:19,844,53175,1.0,27462,53,0.013846,-968.5584716796875,-896.8114624023438,0.9090499999999981
2022/12/26-12:32:19,845,53175,1.0,27466,48,0.015504,-968.5641479492188,-896.8114624023438,0.9054999999999988
2022/12/26-12:32:20,846,53192,3.0,27467,86,0.014774,-969.3641357421875,-896.8114624023438,0.9002499999999993
2022/12/26-12:32:23,847,53343,3.0,27463,74,0.016194,-969.8264770507812,-896.8114624023438,0.9063999999999988
2022/12/26-12:32:26,848,53517,3.0,27464,68,0.013906,-968.3269653320312,-896.8114624023438,0.9143999999999975
2022/12/26-12:32:27,849,53560,2.0,27460,66,0.013046,-969.0421142578125,-896.8114624023438,0.9072999999999988
2022/12/26-12:32:28,850,53608,0.0,27461,52,0.015211,-969.3204345703125,-896.8114624023438,0.9011999999999993
2022/12/26-12:32:29,851,53651,0.0,27463,36,0.016119,-969.8168334960938,-896.8114624023438,0.9054999999999988
2022/12/26-12:32:29,852,53684,2.0,27468,63,0.014771,-968.94482421875,-896.8114624023438,0.9027999999999987
2022/12/26-12:32:29,853,53691,1.0,27467,58,0.014657,-968.9573364257812,-896.8114624023438,0.8992999999999993
2022/12/26-12:32:31,854,53757,2.0,27462,78,0.013703,-966.9513549804688,-896.8114624023438,0.9081999999999981
2022/12/26-12:32:31,855,53763,2.0,27466,72,0.015354,-965.9026489257812,-896.8114624023438,0.9045999999999987
2022/12/26-12:32:34,856,53909,0.0,27468,36,0.014711,-964.0684204101562,-896.8114624023438,0.9018999999999987
2022/12/26-12:32:36,857,54026,1.0,27460,66,0.012949,-963.289306640625,-896.8114624023438,0.9063999999999988
2022/12/26-12:32:37,858,54069,2.0,27464,67,0.013968,-963.9383544921875,-896.8114624023438,0.9135999999999975
2022/12/26-12:32:38,859,54094,1.0,27463,52,0.016001,-963.938720703125,-896.8114624023438,0.9045999999999987
2022/12/26-12:32:40,860,54212,1.0,27466,52,0.015229,-964.76708984375,-896.8114624023438,0.9036999999999987
2022/12/26-12:32:40,861,54228,3.0,27461,78,0.015223,-964.1757202148438,-896.8114624023438,0.9002499999999993
2022/12/26-12:32:41,862,54258,1.0,27467,70,0.014513,-964.7922973632812,-896.8114624023438,0.8983499999999993
2022/12/26-12:32:42,863,54307,1.0,27468,43,0.014616,-964.5359497070312,-896.8114624023438,0.9009999999999987
2022/12/26-12:32:42,864,54317,0.0,27462,62,0.013575,-964.4451293945312,-896.8114624023438,0.9073499999999981
2022/12/26-12:32:43,865,54380,0.0,27464,45,0.013877,-964.7001953125,-896.8114624023438,0.9127999999999975
2022/12/26-12:32:46,866,54533,2.0,27460,65,0.012870,-961.9530639648438,-896.8114624023438,0.9054999999999988
2022/12/26-12:32:46,867,54560,0.0,27466,42,0.015131,-962.3417358398438,-896.8114624023438,0.9027999999999987
2022/12/26-12:32:47,868,54570,2.0,27463,63,0.015870,-962.457763671875,-896.8114624023438,0.9036999999999987
2022/12/26-12:32:50,869,54723,2.0,27467,57,0.014402,-961.9153442382812,-896.8114624023438,0.8973999999999993
2022/12/26-12:32:50,870,54723,1.0,27461,56,0.015098,-961.9153442382812,-896.8114624023438,0.8992999999999993
2022/12/26-12:32:52,871,54809,1.0,27462,62,0.013457,-961.4769897460938,-896.8114624023438,0.9064999999999981
2022/12/26-12:32:53,872,54864,3.0,27464,68,0.013786,-961.2658081054688,-896.8114624023438,0.9119999999999975
2022/12/26-12:32:53,873,54901,3.0,27468,78,0.014497,-961.0986938476562,-896.8114624023438,0.9000999999999987
2022/12/26-12:32:56,874,55060,3.0,27460,66,0.012890,-963.3212280273438,-896.8114624023438,0.9045999999999987
2022/12/26-12:32:59,875,55187,0.0,27467,52,0.014270,-965.0584106445312,-896.8114624023438,0.8964499999999993
2022/12/26-12:33:01,876,55261,5.0,27466,93,0.015118,-967.08740234375,-896.8114624023438,0.9018999999999987
2022/12/26-12:33:01,877,55303,3.0,27461,71,0.014962,-966.6656494140625,-896.8114624023438,0.8983499999999993
2022/12/26-12:33:02,878,55311,2.0,27464,56,0.013679,-967.0343017578125,-896.8114624023438,0.9111999999999975
2022/12/26-12:33:02,879,55319,1.0,27468,54,0.014392,-966.9002685546875,-896.8114624023438,0.8991999999999987
2022/12/26-12:33:02,880,55330,4.0,27463,94,0.015807,-967.205078125,-896.8114624023438,0.9027999999999987
2022/12/26-12:33:02,881,55330,1.0,27462,64,0.013336,-967.166259765625,-896.8114624023438,0.9056499999999981
2022/12/26-12:33:07,882,55575,1.0,27460,61,0.012776,-970.4867553710938,-896.8114624023438,0.9036999999999987
2022/12/26-12:33:09,883,55684,0.0,27461,47,0.014868,-969.7968139648438,-896.8114624023438,0.8973999999999993
2022/12/26-12:33:11,884,55786,1.0,27466,64,0.014998,-967.3229370117188,-896.8114624023438,0.9009999999999987
2022/12/26-12:33:12,885,55819,4.0,27467,81,0.014158,-965.8530883789062,-896.8114624023438,0.8954999999999993
2022/12/26-12:33:12,886,55834,1.0,27464,71,0.013560,-965.2730102539062,-896.8114624023438,0.9103999999999974
2022/12/26-12:33:12,887,55848,1.0,27468,63,0.014266,-964.9866943359375,-896.8114624023438,0.8982999999999987
2022/12/26-12:33:13,888,55895,2.0,27462,70,0.013238,-963.8470458984375,-896.8114624023438,0.904799999999998
2022/12/26-12:33:14,889,55913,3.0,27463,73,0.015676,-963.2003173828125,-896.8114624023438,0.9018999999999987
2022/12/26-12:33:18,890,56144,0.0,27468,37,0.014189,-961.446533203125,-896.8114624023438,0.8973999999999986
2022/12/26-12:33:19,891,56178,2.0,27461,64,0.014739,-962.1690673828125,-896.8114624023438,0.8964499999999993
2022/12/26-12:33:19,892,56193,5.0,27460,83,0.012766,-962.1474609375,-896.8114624023438,0.9027999999999987
2022/12/26-12:33:20,893,56234,1.0,27467,53,0.014070,-963.09326171875,-896.8114624023438,0.8945499999999993
2022/12/26-12:33:21,894,56290,2.0,27466,59,0.014899,-964.4592895507812,-896.8114624023438,0.9000999999999987
2022/12/26-12:33:23,895,56404,2.0,27464,69,0.013442,-965.18701171875,-896.8114624023438,0.9095999999999974
2022/12/26-12:33:23,896,56412,3.0,27462,70,0.013369,-966.1171264648438,-896.8114624023438,0.903949999999998
2022/12/26-12:33:25,897,56531,4.0,27463,84,0.015670,-967.6372680664062,-896.8114624023438,0.9009999999999987
2022/12/26-12:33:30,898,56792,2.0,27466,58,0.014786,-975.9663696289062,-896.8114624023438,0.8991999999999987
2022/12/26-12:33:31,899,56821,4.0,27461,82,0.014721,-975.8278198242188,-896.8114624023438,0.8954999999999993
2022/12/26-12:33:31,900,56838,2.0,27467,61,0.013951,-975.45166015625,-896.8114624023438,0.8935999999999993
2022/12/26-12:33:31,901,56841,3.0,27460,78,0.012705,-975.0838012695312,-896.8114624023438,0.9018999999999987
2022/12/26-12:33:32,902,56847,2.0,27462,62,0.013275,-975.6060180664062,-896.8114624023438,0.903099999999998
2022/12/26-12:33:36,903,57074,3.0,27463,75,0.015535,-977.16845703125,-896.8114624023438,0.9000999999999987
2022/12/26-12:33:36,904,57076,7.0,27468,114,0.014149,-976.7164916992188,-896.8114624023438,0.8964999999999986
2022/12/26-12:33:36,905,57077,4.0,27464,77,0.013570,-977.2078857421875,-896.8114624023438,0.9087999999999974
2022/12/26-12:33:37,906,57105,0.0,27466,39,0.014710,-977.9188842773438,-896.8114624023438,0.8982999999999987
2022/12/26-12:33:39,907,57203,0.0,27462,41,0.013196,-978.77783203125,-896.8114624023438,0.902249999999998
2022/12/26-12:33:41,908,57300,0.0,27467,60,0.013832,-976.4672241210938,-896.8114624023438,0.8926499999999993
2022/12/26-12:33:41,909,57310,1.0,27461,62,0.014602,-975.72509765625,-896.8114624023438,0.8945499999999993
2022/12/26-12:33:44,910,57440,2.0,27460,70,0.012597,-971.6990966796875,-896.8114624023438,0.9009999999999987
2022/12/26-12:33:44,911,57462,0.0,27464,40,0.013479,-971.2960205078125,-896.8114624023438,0.9079999999999974
2022/12/26-12:33:45,912,57512,1.0,27468,57,0.014070,-970.6655883789062,-896.8114624023438,0.8955999999999986
2022/12/26-12:33:47,913,57626,1.0,27462,58,0.013122,-970.9100952148438,-896.8114624023438,0.901399999999998
2022/12/26-12:33:49,914,57746,4.0,27466,87,0.014732,-971.3434448242188,-896.8114624023438,0.8973999999999986
2022/12/26-12:33:49,915,57752,3.0,27463,80,0.015606,-971.3434448242188,-896.8114624023438,0.8991999999999987
2022/12/26-12:33:50,916,57779,1.0,27461,57,0.014551,-970.3458251953125,-896.8114624023438,0.8935999999999993
2022/12/26-12:33:51,917,57851,0.0,27464,53,0.013388,-969.8839111328125,-896.8114624023438,0.9071999999999973
2022/12/26-12:33:53,918,57940,4.0,27467,81,0.013764,-967.3564453125,-896.8114624023438,0.8916999999999993
2022/12/26-12:33:53,919,57948,1.0,27462,42,0.013070,-967.1334228515625,-896.8114624023438,0.900549999999998
2022/12/26-12:33:57,920,58171,3.0,27460,90,0.012469,-970.2842407226562,-896.8114624023438,0.9000999999999987
2022/12/26-12:33:58,921,58206,4.0,27468,83,0.014031,-971.8630981445312,-896.8114624023438,0.8946999999999986
2022/12/26-12:33:58,922,58239,2.0,27466,62,0.014641,-973.4461059570312,-896.8114624023438,0.8964999999999986
2022/12/26-12:34:01,923,58353,0.0,27464,55,0.013288,-975.6257934570312,-896.8114624023438,0.9063999999999973
2022/12/26-12:34:01,924,58377,2.0,27467,58,0.013682,-976.05517578125,-896.8114624023438,0.8907499999999993
2022/12/26-12:34:02,925,58407,4.0,27463,89,0.015831,-976.2490844726562,-896.8114624023438,0.8982999999999987
2022/12/26-12:34:02,926,58407,0.0,27462,56,0.012984,-976.2659301757812,-896.8114624023438,0.899699999999998
2022/12/26-12:34:03,927,58452,4.0,27461,88,0.014659,-975.7921752929688,-896.8114624023438,0.8926499999999993
2022/12/26-12:34:05,928,58523,1.0,27468,42,0.013964,-975.358642578125,-896.8114624023438,0.8937999999999986
2022/12/26-12:34:09,929,58731,0.0,27463,42,0.015738,-973.8491821289062,-896.8114624023438,0.8973999999999986
2022/12/26-12:34:09,930,58744,2.0,27460,70,0.012388,-973.5875244140625,-896.8114624023438,0.8991999999999987
2022/12/26-12:34:10,931,58762,2.0,27466,61,0.014784,-973.5560302734375,-896.8114624023438,0.8955999999999986
2022/12/26-12:34:10,932,58797,1.0,27464,56,0.013192,-974.5792236328125,-896.8114624023438,0.9055999999999973
2022/12/26-12:34:11,933,58832,0.0,27461,53,0.014549,-975.0833129882812,-896.8114624023438,0.8916999999999993
2022/12/26-12:34:11,934,58832,0.0,27468,41,0.013895,-975.1859130859375,-896.8114624023438,0.8928999999999986
2022/12/26-12:34:13,935,58916,2.0,27467,68,0.013604,-976.9660034179688,-896.8114624023438,0.8897999999999993
2022/12/26-12:34:13,936,58918,2.0,27462,55,0.012893,-977.0390625,-896.8114624023438,0.8988499999999979
2022/12/26-12:34:17,937,59114,1.0,27460,49,0.012304,-979.0318603515625,-896.8114624023438,0.8982999999999987
2022/12/26-12:34:17,938,59128,1.0,27463,51,0.015635,-979.1719970703125,-896.8114624023438,0.8964999999999986
2022/12/26-12:34:19,939,59230,0.0,27462,40,0.012828,-977.5909423828125,-896.8114624023438,0.8979999999999979
2022/12/26-12:34:20,940,59296,3.0,27466,76,0.014790,-976.6465454101562,-896.8114624023438,0.8946999999999986
2022/12/26-12:34:22,941,59410,3.0,27464,71,0.013219,-975.6294555664062,-896.8114624023438,0.9047999999999973
2022/12/26-12:34:25,942,59537,3.0,27461,92,0.014642,-978.3848876953125,-896.8114624023438,0.8907499999999993
2022/12/26-12:34:25,943,59540,4.0,27468,80,0.013944,-978.4522705078125,-896.8114624023438,0.8919999999999986
2022/12/26-12:34:27,944,59636,1.0,27460,64,0.012202,-979.7202758789062,-896.8114624023438,0.8973999999999986
2022/12/26-12:34:29,945,59732,1.0,27462,66,0.012750,-979.6354370117188,-896.8114624023438,0.8971499999999979
2022/12/26-12:34:30,946,59757,1.0,27463,73,0.015492,-979.7012939453125,-896.8114624023438,0.8955999999999986
2022/12/26-12:34:31,947,59803,6.0,27467,107,0.013597,-979.7996215820312,-896.8114624023438,0.8888499999999993
2022/12/26-12:34:32,948,59883,3.0,27466,79,0.014784,-980.2913208007812,-896.8114624023438,0.8937999999999986
2022/12/26-12:34:33,949,59957,0.0,27468,53,0.013849,-979.9989013671875,-896.8114624023438,0.8910999999999986
2022/12/26-12:34:34,950,59978,2.0,27464,72,0.013145,-979.8235473632812,-896.8114624023438,0.9039999999999973
2022/12/26-12:34:35,951,60029,0.0,27460,48,0.012120,-979.6036376953125,-896.8114624023438,0.8964999999999986
2022/12/26-12:34:36,952,60078,2.0,27461,63,0.014513,-979.4471435546875,-896.8114624023438,0.8897999999999993
2022/12/26-12:34:39,953,60224,1.0,27462,56,0.012645,-978.1804809570312,-896.8114624023438,0.8962999999999979
2022/12/26-12:34:42,954,60351,2.0,27467,74,0.013586,-979.6096801757812,-896.8114624023438,0.8878999999999992
