date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-19:39:47,9560,511150,9.0,29502,122,0.034062,-2908.310302734375,-2868.8642578125,0.11983333333333816
2022/12/26-19:39:49,9561,511227,11.0,29498,137,0.034819,-2908.116943359375,-2868.8642578125,0.12100000000000484
2022/12/26-19:39:57,9562,511500,14.0,29496,158,0.035532,-2905.34130859375,-2868.8642578125,0.0840000000000038
2022/12/26-19:39:59,9563,511564,4.0,29499,71,0.032375,-2903.380859375,-2868.8642578125,0.2
2022/12/26-19:40:05,9564,511809,5.0,29500,81,0.034386,-2895.575439453125,-2868.8642578125,0.1157500000000048
2022/12/26-19:40:08,9565,511891,13.0,29495,131,0.034327,-2895.494384765625,-2868.8642578125,0.11925000000000482
2022/12/26-19:40:15,9566,512146,16.0,29501,177,0.033016,-2903.95849609375,-2868.8642578125,0.08066666666667048
2022/12/26-19:40:16,9567,512161,11.0,29497,138,0.034446,-2903.770751953125,-2868.8642578125,0.15749999999999975
2022/12/26-19:40:18,9568,512224,11.0,29502,139,0.034035,-2903.8857421875,-2868.8642578125,0.11925000000000482
2022/12/26-19:40:18,9569,512255,11.0,29498,126,0.034844,-2904.404541015625,-2868.8642578125,0.1204166666666715
2022/12/26-19:40:26,9570,512522,12.0,29499,128,0.032398,-2906.342041015625,-2868.8642578125,0.2
2022/12/26-19:40:27,9571,512544,6.0,29500,90,0.034470,-2906.45263671875,-2868.8642578125,0.11516666666667146
2022/12/26-19:40:29,9572,512613,12.0,29496,137,0.035509,-2906.1640625,-2868.8642578125,0.08333333333333713
2022/12/26-19:40:34,9573,512801,8.0,29495,112,0.034397,-2905.42138671875,-2868.8642578125,0.11866666666667149
2022/12/26-19:40:40,9574,513013,13.0,29498,90,0.034919,-2903.80029296875,-2868.8642578125,0.11983333333333816
2022/12/26-19:40:44,9575,513138,8.0,29502,112,0.034050,-2902.18798828125,-2868.8642578125,0.11866666666667149
2022/12/26-19:40:45,9576,513162,5.0,29500,77,0.034452,-2901.443115234375,-2868.8642578125,0.11458333333333812
2022/12/26-19:40:49,9577,513296,8.0,29499,107,0.032408,-2899.187255859375,-2868.8642578125,0.2
2022/12/26-19:40:53,9578,513432,13.0,29501,158,0.033021,-2898.44189453125,-2868.8642578125,0.08000000000000382
2022/12/26-19:40:54,9579,513467,14.0,29497,163,0.034448,-2898.43896484375,-2868.8642578125,0.15699999999999975
2022/12/26-19:40:56,9580,513502,8.0,29496,110,0.035508,-2898.7373046875,-2868.8642578125,0.08266666666667047
2022/12/26-19:41:03,9581,513765,4.0,29502,69,0.034054,-2901.031005859375,-2868.8642578125,0.11808333333333815
2022/12/26-19:41:09,9582,513952,16.0,29495,154,0.034375,-2900.523681640625,-2868.8642578125,0.11808333333333815
2022/12/26-19:41:10,9583,513983,15.0,29498,127,0.035084,-2900.650146484375,-2868.8642578125,0.11925000000000482
2022/12/26-19:41:20,9584,514344,16.0,29500,150,0.034535,-2904.029052734375,-2868.8642578125,0.11400000000000478
2022/12/26-19:41:25,9585,514518,11.0,29497,135,0.034435,-2903.296875,-2868.8642578125,0.15649999999999975
2022/12/26-19:41:28,9586,514606,21.0,29499,165,0.032544,-2902.783203125,-2868.8642578125,0.2
2022/12/26-19:41:28,9587,514645,11.0,29496,137,0.035546,-2903.07421875,-2868.8642578125,0.0820000000000038
2022/12/26-19:41:29,9588,514675,6.0,29498,87,0.035060,-2902.99609375,-2868.8642578125,0.11866666666667149
2022/12/26-19:41:30,9589,514682,17.0,29501,151,0.033091,-2903.4013671875,-2868.8642578125,0.07933333333333716
2022/12/26-19:41:39,9590,514996,5.0,29500,78,0.034533,-2900.63623046875,-2868.8642578125,0.11341666666667144
2022/12/26-19:41:40,9591,515043,14.0,29502,167,0.034066,-2899.639404296875,-2868.8642578125,0.11750000000000481
2022/12/26-19:41:40,9592,515054,11.0,29495,134,0.034337,-2899.616455078125,-2868.8642578125,0.11750000000000481
2022/12/26-19:41:54,9593,515523,9.0,29497,123,0.034438,-2902.650390625,-2868.8642578125,0.15599999999999975
2022/12/26-19:41:57,9594,515644,11.0,29499,128,0.032533,-2903.429443359375,-2868.8642578125,0.2
2022/12/26-19:41:59,9595,515682,17.0,29496,129,0.035795,-2903.899169921875,-2868.8642578125,0.08133333333333714
2022/12/26-19:42:01,9596,515760,10.0,29498,139,0.035083,-2904.517822265625,-2868.8642578125,0.11808333333333815
2022/12/26-19:42:01,9597,515764,15.0,29500,96,0.034579,-2904.12890625,-2868.8642578125,0.1128333333333381
2022/12/26-19:42:02,9598,515806,10.0,29501,134,0.033089,-2905.216552734375,-2868.8642578125,0.07866666666667049
2022/12/26-19:42:04,9599,515892,8.0,29495,109,0.034318,-2907.540771484375,-2868.8642578125,0.11691666666667147
2022/12/26-19:42:07,9600,515970,13.0,29502,120,0.034047,-2908.898193359375,-2868.8642578125,0.11691666666667147
2022/12/26-19:42:17,9601,516305,11.0,29497,102,0.034525,-2902.934326171875,-2868.8642578125,0.15549999999999975
2022/12/26-19:42:24,9602,516514,11.0,29496,105,0.035778,-2907.83251953125,-2868.8642578125,0.08066666666667048
2022/12/26-19:42:24,9603,516539,11.0,29499,114,0.032592,-2909.718994140625,-2868.8642578125,0.2
2022/12/26-19:42:33,9604,516815,11.0,29502,103,0.034215,-2906.65087890625,-2868.8642578125,0.11633333333333813
2022/12/26-19:42:34,9605,516868,10.0,29501,123,0.033093,-2903.775390625,-2868.8642578125,0.07800000000000383
2022/12/26-19:42:35,9606,516891,15.0,29498,141,0.035116,-2902.129638671875,-2868.8642578125,0.11750000000000481
2022/12/26-19:42:42,9607,517131,20.0,29500,173,0.034735,-2898.85546875,-2868.8642578125,0.11225000000000476
2022/12/26-19:42:46,9608,517288,15.0,29495,173,0.034368,-2902.11279296875,-2868.8642578125,0.11633333333333813
2022/12/26-19:42:54,9609,517557,6.0,29501,87,0.033162,-2908.398681640625,-2868.8642578125,0.07733333333333717
2022/12/26-19:42:54,9610,517588,11.0,29496,131,0.035759,-2908.518310546875,-2868.8642578125,0.08000000000000382
2022/12/26-19:42:59,9611,517748,10.0,29499,149,0.032624,-2905.68017578125,-2868.8642578125,0.2
2022/12/26-19:43:01,9612,517830,17.0,29497,197,0.034536,-2904.19580078125,-2868.8642578125,0.15499999999999975
2022/12/26-19:43:04,9613,517947,12.0,29495,84,0.034387,-2902.75537109375,-2868.8642578125,0.1157500000000048
2022/12/26-19:43:07,9614,518031,16.0,29502,157,0.034198,-2904.878173828125,-2868.8642578125,0.1157500000000048
2022/12/26-19:43:08,9615,518049,12.0,29498,143,0.035205,-2905.719482421875,-2868.8642578125,0.11691666666667147
2022/12/26-19:43:16,9616,518348,16.0,29500,154,0.034812,-2910.5087890625,-2868.8642578125,0.11166666666667142
2022/12/26-19:43:28,9617,518775,16.0,29501,147,0.033190,-2912.734375,-2868.8642578125,0.0766666666666705
2022/12/26-19:43:29,9618,518790,10.0,29497,122,0.034552,-2912.915283203125,-2868.8642578125,0.15449999999999975
2022/12/26-19:43:32,9619,518867,13.0,29499,134,0.032668,-2914.241455078125,-2868.8642578125,0.2
2022/12/26-19:43:33,9620,518943,11.0,29495,131,0.034407,-2914.51025390625,-2868.8642578125,0.11516666666667146
2022/12/26-19:43:34,9621,518974,19.0,29496,183,0.035836,-2914.785888671875,-2868.8642578125,0.07933333333333716
2022/12/26-19:43:36,9622,519026,9.0,29500,83,0.034800,-2914.513671875,-2868.8642578125,0.11108333333333809
2022/12/26-19:43:42,9623,519226,13.0,29498,145,0.035185,-2910.823486328125,-2868.8642578125,0.11633333333333813
2022/12/26-19:43:45,9624,519365,13.0,29502,156,0.034307,-2907.970947265625,-2868.8642578125,0.11516666666667146
2022/12/26-19:43:57,9625,519748,19.0,29501,116,0.033334,-2906.7236328125,-2868.8642578125,0.07600000000000384
2022/12/26-19:43:58,9626,519806,15.0,29497,132,0.034573,-2908.506591796875,-2868.8642578125,0.15399999999999975
2022/12/26-19:44:03,9627,519967,13.0,29495,128,0.034479,-2915.11669921875,-2868.8642578125,0.11458333333333812
2022/12/26-19:44:07,9628,520095,11.0,29496,143,0.035818,-2919.11474609375,-2919.1728515625,0.07866666666667049
2022/12/26-19:44:09,9629,520177,16.0,29499,171,0.032742,-2918.33447265625,-2919.1728515625,0.2
2022/12/26-19:44:09,9630,520177,11.0,29500,132,0.034783,-2918.33447265625,-2919.1728515625,0.11050000000000475
2022/12/26-19:44:11,9631,520238,13.0,29498,127,0.035227,-2915.013671875,-2919.1728515625,0.1157500000000048
2022/12/26-19:44:23,9632,520630,12.0,29495,81,0.034516,-2918.792236328125,-2919.1728515625,0.11400000000000478
2022/12/26-19:44:23,9633,520637,19.0,29502,166,0.034522,-2919.548583984375,-2919.1728515625,0.11458333333333812
2022/12/26-19:44:25,9634,520707,20.0,29497,119,0.034675,-2919.947021484375,-2919.1728515625,0.15349999999999975
2022/12/26-19:44:28,9635,520784,17.0,29501,124,0.033390,-2920.278076171875,-2919.1728515625,0.07533333333333718
2022/12/26-19:44:38,9636,521171,11.0,29496,132,0.035809,-2919.756103515625,-2919.1728515625,0.07800000000000383
2022/12/26-19:44:40,9637,521235,10.0,29500,131,0.034772,-2921.898193359375,-2919.1728515625,0.10991666666667141
2022/12/26-19:44:41,9638,521242,5.0,29495,77,0.034554,-2922.146484375,-2919.1728515625,0.11341666666667144
2022/12/26-19:44:41,9639,521246,14.0,29499,135,0.032773,-2922.5771484375,-2919.1728515625,0.2
2022/12/26-19:44:41,9640,521250,16.0,29498,119,0.035251,-2922.342041015625,-2919.1728515625,0.11516666666667146
2022/12/26-19:44:47,9641,521444,11.0,29497,97,0.034703,-2921.99560546875,-2919.1728515625,0.15299999999999975
2022/12/26-19:44:51,9642,521605,14.0,29502,125,0.034602,-2921.36181640625,-2919.1728515625,0.11400000000000478
2022/12/26-19:44:53,9643,521658,9.0,29501,109,0.033475,-2919.769775390625,-2919.1728515625,0.07466666666667052
2022/12/26-19:44:59,9644,521868,5.0,29495,81,0.034537,-2916.164794921875,-2919.1728515625,0.1128333333333381
2022/12/26-19:45:04,9645,522057,12.0,29496,107,0.035844,-2916.186279296875,-2919.1728515625,0.07733333333333717
2022/12/26-19:45:08,9646,522196,9.0,29499,124,0.032833,-2914.83447265625,-2919.1728515625,0.2
2022/12/26-19:45:10,9647,522275,14.0,29498,125,0.035265,-2915.214599609375,-2919.1728515625,0.11458333333333812
2022/12/26-19:45:14,9648,522396,15.0,29500,146,0.034961,-2917.62109375,-2919.1728515625,0.10933333333333807
2022/12/26-19:45:15,9649,522448,11.0,29497,131,0.034688,-2918.6943359375,-2919.1728515625,0.15249999999999975
2022/12/26-19:45:20,9650,522612,3.0,29499,57,0.032907,-2922.2314453125,-2919.1728515625,0.2
2022/12/26-19:45:26,9651,522792,16.0,29501,145,0.033589,-2919.586669921875,-2919.1728515625,0.07400000000000385
2022/12/26-19:45:26,9652,522808,9.0,29496,90,0.035853,-2918.680908203125,-2919.1728515625,0.0766666666666705
2022/12/26-19:45:26,9653,522808,12.0,29502,141,0.034666,-2918.680908203125,-2919.1728515625,0.11341666666667144
2022/12/26-19:45:34,9654,523089,16.0,29495,148,0.034596,-2919.806640625,-2919.1728515625,0.11225000000000476
2022/12/26-19:45:39,9655,523232,15.0,29500,104,0.035015,-2915.39453125,-2919.1728515625,0.10875000000000473
2022/12/26-19:45:47,9656,523509,14.0,29499,126,0.032963,-2914.933349609375,-2919.1728515625,0.2
2022/12/26-19:45:49,9657,523584,14.0,29498,157,0.035338,-2916.12841796875,-2919.1728515625,0.11400000000000478
2022/12/26-19:45:53,9658,523734,8.0,29502,110,0.034638,-2919.1513671875,-2919.1728515625,0.1128333333333381
2022/12/26-19:45:54,9659,523777,18.0,29497,164,0.034804,-2919.373046875,-2919.1728515625,0.15199999999999975
2022/12/26-19:45:59,9660,523945,22.0,29501,139,0.033855,-2919.817138671875,-2919.1728515625,0.07333333333333719
2022/12/26-19:46:00,9661,523999,16.0,29496,154,0.035905,-2919.577392578125,-2919.1728515625,0.07600000000000384
2022/12/26-19:46:04,9662,524117,14.0,29500,111,0.035127,-2919.950927734375,-2919.1728515625,0.1081666666666714
2022/12/26-19:46:08,9663,524266,12.0,29495,146,0.034609,-2921.232421875,-2919.1728515625,0.11166666666667142
2022/12/26-19:46:12,9664,524406,9.0,29499,115,0.032951,-2920.603759765625,-2919.1728515625,0.2
2022/12/26-19:46:16,9665,524534,14.0,29502,105,0.034691,-2919.0732421875,-2919.1728515625,0.11225000000000476
2022/12/26-19:46:20,9666,524661,13.0,29498,130,0.035369,-2920.68310546875,-2919.1728515625,0.11341666666667144
2022/12/26-19:46:26,9667,524885,16.0,29497,148,0.034783,-2923.191650390625,-2919.1728515625,0.15149999999999975
2022/12/26-19:46:33,9668,525117,13.0,29501,140,0.033840,-2922.26171875,-2919.1728515625,0.07266666666667053
2022/12/26-19:46:35,9669,525183,15.0,29496,147,0.035933,-2922.19580078125,-2919.1728515625,0.07533333333333718
2022/12/26-19:46:35,9670,525191,16.0,29499,107,0.032966,-2922.962890625,-2919.1728515625,0.2
2022/12/26-19:46:41,9671,525388,15.0,29495,140,0.034660,-2923.01171875,-2919.1728515625,0.11108333333333809
2022/12/26-19:46:42,9672,525426,9.0,29502,108,0.034704,-2922.821533203125,-2919.1728515625,0.11166666666667142
2022/12/26-19:46:45,9673,525534,6.0,29497,79,0.034786,-2922.21484375,-2919.1728515625,0.15099999999999975
2022/12/26-19:46:47,9674,525635,15.0,29500,190,0.035191,-2920.526611328125,-2919.1728515625,0.10758333333333805
2022/12/26-19:46:50,9675,525729,11.0,29498,134,0.035351,-2918.691650390625,-2919.1728515625,0.1128333333333381
2022/12/26-19:46:59,9676,526002,9.0,29495,84,0.034660,-2913.949462890625,-2919.1728515625,0.11050000000000475
2022/12/26-19:47:05,9677,526232,10.0,29499,131,0.033019,-2920.206787109375,-2919.1728515625,0.2
2022/12/26-19:47:06,9678,526243,11.0,29501,134,0.033832,-2921.16943359375,-2919.1728515625,0.07200000000000387
2022/12/26-19:47:14,9679,526538,10.0,29497,125,0.034772,-2919.30908203125,-2919.1728515625,0.15049999999999975
2022/12/26-19:47:16,9680,526605,16.0,29496,171,0.035992,-2918.449951171875,-2919.1728515625,0.07466666666667052
2022/12/26-19:47:16,9681,526606,16.0,29502,140,0.034701,-2918.4521484375,-2919.1728515625,0.11108333333333809
2022/12/26-19:47:25,9682,526897,12.0,29495,108,0.034674,-2920.07568359375,-2919.1728515625,0.10991666666667141
2022/12/26-19:47:26,9683,526950,15.0,29498,155,0.035466,-2920.4228515625,-2919.1728515625,0.11225000000000476
2022/12/26-19:47:28,9684,527025,18.0,29500,180,0.035324,-2921.651611328125,-2919.1728515625,0.10700000000000472
2022/12/26-19:47:32,9685,527140,11.0,29501,107,0.033853,-2921.5146484375,-2919.1728515625,0.0713333333333372
2022/12/26-19:47:33,9686,527167,9.0,29499,120,0.033086,-2921.1796875,-2919.1728515625,0.2
2022/12/26-19:47:40,9687,527424,16.0,29497,114,0.034806,-2921.951171875,-2919.1728515625,0.15
2022/12/26-19:47:41,9688,527477,11.0,29496,104,0.035969,-2922.005615234375,-2919.1728515625,0.07400000000000385
2022/12/26-19:47:49,9689,527749,9.0,29500,86,0.035317,-2923.4931640625,-2919.1728515625,0.10641666666667138
2022/12/26-19:47:50,9690,527800,6.0,29501,84,0.033853,-2923.1962890625,-2919.1728515625,0.07066666666667054
2022/12/26-19:47:54,9691,527914,11.0,29498,133,0.035517,-2923.5087890625,-2919.1728515625,0.11166666666667142
2022/12/26-19:47:55,9692,527951,18.0,29502,168,0.034827,-2923.658203125,-2919.1728515625,0.11050000000000475
2022/12/26-19:47:58,9693,528060,8.0,29499,111,0.033108,-2924.879150390625,-2919.1728515625,0.2
2022/12/26-19:47:58,9694,528075,18.0,29495,144,0.034804,-2924.921142578125,-2919.1728515625,0.10933333333333807
2022/12/26-19:47:59,9695,528091,6.0,29497,88,0.034811,-2925.216064453125,-2919.1728515625,0.15
2022/12/26-19:48:08,9696,528405,9.0,29496,113,0.035965,-2927.704833984375,-2919.1728515625,0.07333333333333719
2022/12/26-19:48:16,9697,528675,4.0,29499,73,0.033109,-2926.58154296875,-2919.1728515625,0.2
2022/12/26-19:48:21,9698,528883,12.0,29500,142,0.035300,-2928.24609375,-2919.1728515625,0.10583333333333804
2022/12/26-19:48:27,9699,529083,11.0,29497,130,0.034789,-2929.8642578125,-2919.1728515625,0.15
2022/12/26-19:48:28,9700,529114,14.0,29501,162,0.033884,-2929.483642578125,-2919.1728515625,0.07000000000000388
2022/12/26-19:48:29,9701,529153,14.0,29495,131,0.034798,-2928.750244140625,-2919.1728515625,0.10875000000000473
2022/12/26-19:48:32,9702,529229,14.0,29502,160,0.034877,-2925.923828125,-2919.1728515625,0.10991666666667141
2022/12/26-19:48:34,9703,529295,18.0,29498,177,0.035571,-2923.73388671875,-2919.1728515625,0.11108333333333809
2022/12/26-19:48:43,9704,529596,20.0,29496,136,0.036149,-2922.080322265625,-2919.1728515625,0.07266666666667053
2022/12/26-19:48:49,9705,529793,4.0,29495,69,0.034903,-2921.770751953125,-2919.1728515625,0.1081666666666714
2022/12/26-19:48:50,9706,529807,16.0,29499,160,0.033199,-2923.174560546875,-2919.1728515625,0.2
2022/12/26-19:48:51,9707,529848,6.0,29497,96,0.034814,-2924.44970703125,-2919.1728515625,0.15
2022/12/26-19:49:03,9708,530260,16.0,29500,178,0.035331,-2937.1123046875,-2919.1728515625,0.1052500000000047
2022/12/26-19:49:04,9709,530290,12.0,29501,147,0.033876,-2938.401611328125,-2919.1728515625,0.06933333333333722
2022/12/26-19:49:05,9710,530353,7.0,29496,98,0.036120,-2938.80126953125,-2919.1728515625,0.07200000000000387
2022/12/26-19:49:11,9711,530554,15.0,29502,164,0.034877,-2942.130126953125,-2919.1728515625,0.10933333333333807
2022/12/26-19:49:12,9712,530600,15.0,29498,164,0.035572,-2941.785888671875,-2919.1728515625,0.11050000000000475
2022/12/26-19:49:13,9713,530634,10.0,29495,94,0.034942,-2941.697998046875,-2919.1728515625,0.10758333333333805
2022/12/26-19:49:16,9714,530728,9.0,29497,112,0.034778,-2942.032470703125,-2919.1728515625,0.15
2022/12/26-19:49:27,9715,531124,14.0,29500,105,0.035356,-2934.235595703125,-2919.1728515625,0.10466666666667136
2022/12/26-19:49:30,9716,531215,15.0,29496,111,0.036205,-2935.677734375,-2919.1728515625,0.0713333333333372
2022/12/26-19:49:31,9717,531246,6.0,29498,86,0.035554,-2937.241943359375,-2919.1728515625,0.10991666666667141
2022/12/26-19:49:32,9718,531291,20.0,29499,196,0.033273,-2939.034912109375,-2919.1728515625,0.2
2022/12/26-19:49:33,9719,531297,11.0,29501,121,0.033938,-2939.58203125,-2919.1728515625,0.06866666666667055
2022/12/26-19:49:38,9720,531499,7.0,29495,99,0.035025,-2939.266357421875,-2919.1728515625,0.10700000000000472
2022/12/26-19:49:46,9721,531754,9.0,29497,127,0.034790,-2938.698486328125,-2919.1728515625,0.15
2022/12/26-19:49:48,9722,531841,17.0,29502,161,0.034868,-2937.4208984375,-2919.1728515625,0.10875000000000473
2022/12/26-19:49:49,9723,531857,8.0,29496,78,0.036215,-2937.70849609375,-2919.1728515625,0.07066666666667054
2022/12/26-19:49:54,9724,532041,9.0,29500,121,0.035367,-2933.026123046875,-2919.1728515625,0.10408333333333802
2022/12/26-19:49:59,9725,532198,12.0,29499,115,0.033262,-2931.408447265625,-2919.1728515625,0.2
2022/12/26-19:50:00,9726,532239,12.0,29501,119,0.034002,-2932.886962890625,-2919.1728515625,0.06800000000000389
2022/12/26-19:50:02,9727,532321,11.0,29498,139,0.035576,-2933.391357421875,-2919.1728515625,0.10933333333333807
2022/12/26-19:50:04,9728,532363,5.0,29497,83,0.034778,-2933.650146484375,-2919.1728515625,0.15
2022/12/26-19:50:19,9729,532861,9.0,29502,115,0.034852,-2928.69384765625,-2919.1728515625,0.1081666666666714
2022/12/26-19:50:20,9730,532905,15.0,29495,172,0.035021,-2929.50244140625,-2919.1728515625,0.10641666666667138
2022/12/26-19:50:22,9731,532956,11.0,29496,127,0.036229,-2929.48486328125,-2919.1728515625,0.07000000000000388
2022/12/26-19:50:27,9732,533130,10.0,29499,124,0.033226,-2932.88330078125,-2919.1728515625,0.2
2022/12/26-19:50:31,9733,533301,17.0,29500,158,0.035464,-2929.76416015625,-2919.1728515625,0.10350000000000469
2022/12/26-19:50:36,9734,533473,14.0,29501,164,0.033987,-2931.155517578125,-2919.1728515625,0.06733333333333723
2022/12/26-19:50:36,9735,533477,17.0,29497,136,0.034812,-2929.78076171875,-2919.1728515625,0.15
2022/12/26-19:50:48,9736,533891,17.0,29498,190,0.035658,-2943.9560546875,-2919.1728515625,0.10875000000000473
2022/12/26-19:50:49,9737,533909,10.0,29502,127,0.034876,-2942.899169921875,-2919.1728515625,0.10758333333333805
2022/12/26-19:50:49,9738,533916,8.0,29499,104,0.033242,-2943.099853515625,-2919.1728515625,0.2
2022/12/26-19:50:51,9739,533980,9.0,29496,124,0.036214,-2942.450927734375,-2919.1728515625,0.06933333333333722
