date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-22:34:56,12392,351695,9.0,4098,121,0.065225,-3561.701416015625,-3480.218994140625,0.1
2022/12/26-22:34:56,12393,351713,18.0,4047,160,0.064058,-3560.61572265625,-3480.218994140625,0.1
2022/12/26-22:34:57,12394,351985,13.0,4079,147,0.062080,-3550.73583984375,-3480.218994140625,0.2
2022/12/26-22:34:58,12395,352004,10.0,4050,132,0.062334,-3550.353271484375,-3480.218994140625,0.1
2022/12/26-22:34:59,12396,352324,13.0,4082,170,0.063545,-3553.940185546875,-3480.218994140625,0.1
2022/12/26-22:34:59,12397,352342,12.0,4057,110,0.061671,-3553.452392578125,-3480.218994140625,0.15
2022/12/26-22:35:00,12398,352363,5.0,4047,80,0.064118,-3554.419189453125,-3480.218994140625,0.1
2022/12/26-22:35:00,12399,352370,8.0,4089,101,0.060186,-3554.7421875,-3480.218994140625,0.1
2022/12/26-22:35:00,12400,352378,19.0,4060,189,0.063532,-3554.519287109375,-3480.218994140625,0.1
2022/12/26-22:35:04,12401,353119,19.0,4098,182,0.065204,-3560.812255859375,-3480.218994140625,0.1
2022/12/26-22:35:05,12402,353212,13.0,4079,157,0.062155,-3561.86376953125,-3480.218994140625,0.2
2022/12/26-22:35:05,12403,353378,16.0,4057,127,0.061666,-3561.225341796875,-3480.218994140625,0.15
2022/12/26-22:35:06,12404,353416,22.0,4050,171,0.062364,-3561.09326171875,-3480.218994140625,0.1
2022/12/26-22:35:07,12405,353678,14.0,4089,161,0.060149,-3560.375244140625,-3480.218994140625,0.1
2022/12/26-22:35:07,12406,353726,21.0,4060,166,0.063557,-3560.328369140625,-3480.218994140625,0.1
2022/12/26-22:35:08,12407,353896,24.0,4047,191,0.064284,-3567.0546875,-3480.218994140625,0.1
2022/12/26-22:35:09,12408,354058,26.0,4082,225,0.063885,-3573.737548828125,-3480.218994140625,0.1
2022/12/26-22:35:11,12409,354304,15.0,4098,145,0.065124,-3574.6953125,-3480.218994140625,0.1
2022/12/26-22:35:12,12410,354391,9.0,4057,125,0.061612,-3575.19580078125,-3480.218994140625,0.15
2022/12/26-22:35:12,12411,354412,16.0,4079,152,0.062225,-3575.688720703125,-3480.218994140625,0.2
2022/12/26-22:35:13,12412,354456,6.0,4060,93,0.063538,-3575.791259765625,-3480.218994140625,0.1
2022/12/26-22:35:16,12413,354762,15.0,4050,168,0.062372,-3575.75537109375,-3480.218994140625,0.1
2022/12/26-22:35:18,12414,355193,17.0,4089,195,0.060229,-3576.029541015625,-3480.218994140625,0.1
2022/12/26-22:35:19,12415,355323,12.0,4057,113,0.061567,-3571.515625,-3480.218994140625,0.15
2022/12/26-22:35:19,12416,355405,28.0,4047,191,0.064539,-3569.80810546875,-3480.218994140625,0.1
2022/12/26-22:35:20,12417,355526,17.0,4082,185,0.063792,-3573.526123046875,-3480.218994140625,0.1
2022/12/26-22:35:20,12418,355585,21.0,4098,160,0.065188,-3574.6083984375,-3480.218994140625,0.1
2022/12/26-22:35:22,12419,355875,18.0,4079,180,0.062242,-3582.786376953125,-3480.218994140625,0.2
2022/12/26-22:35:22,12420,355923,21.0,4060,188,0.063649,-3583.957275390625,-3480.218994140625,0.1
2022/12/26-22:35:24,12421,356172,26.0,4050,176,0.062450,-3582.103759765625,-3480.218994140625,0.1
2022/12/26-22:35:26,12422,356510,21.0,4057,148,0.061699,-3579.003662109375,-3480.218994140625,0.15
2022/12/26-22:35:28,12423,356858,21.0,4089,211,0.060190,-3576.212646484375,-3480.218994140625,0.1
2022/12/26-22:35:29,12424,357013,33.0,4047,197,0.064974,-3576.43994140625,-3480.218994140625,0.1
2022/12/26-22:35:29,12425,357064,22.0,4079,145,0.062377,-3576.661865234375,-3480.218994140625,0.2
2022/12/26-22:35:29,12426,357079,19.0,4082,190,0.063912,-3576.96826171875,-3480.218994140625,0.1
2022/12/26-22:35:29,12427,357134,16.0,4060,152,0.063771,-3578.224853515625,-3480.218994140625,0.1
2022/12/26-22:35:29,12428,357174,6.0,4057,86,0.061672,-3578.86669921875,-3480.218994140625,0.15
2022/12/26-22:35:30,12429,357242,19.0,4098,205,0.065079,-3578.97021484375,-3480.218994140625,0.1
2022/12/26-22:35:32,12430,357619,23.0,4050,182,0.062474,-3574.949951171875,-3480.218994140625,0.1
2022/12/26-22:35:34,12431,357939,10.0,4079,115,0.062343,-3573.27294921875,-3480.218994140625,0.2
2022/12/26-22:35:35,12432,358138,20.0,4089,158,0.060342,-3577.01171875,-3480.218994140625,0.1
2022/12/26-22:35:36,12433,358321,15.0,4082,153,0.063877,-3583.194580078125,-3480.218994140625,0.1
2022/12/26-22:35:37,12434,358382,18.0,4047,168,0.065010,-3585.06005859375,-3480.218994140625,0.1
2022/12/26-22:35:37,12435,358420,14.0,4060,158,0.063905,-3584.93359375,-3480.218994140625,0.1
2022/12/26-22:35:37,12436,358525,14.0,4098,164,0.064985,-3583.554443359375,-3480.218994140625,0.1
2022/12/26-22:35:38,12437,358550,19.0,4057,174,0.061885,-3583.009033203125,-3480.218994140625,0.15
2022/12/26-22:35:38,12438,358637,10.0,4050,123,0.062477,-3582.0166015625,-3480.218994140625,0.1
2022/12/26-22:35:40,12439,358918,11.0,4079,134,0.062374,-3580.144287109375,-3480.218994140625,0.2
2022/12/26-22:35:41,12440,359144,10.0,4089,119,0.060315,-3580.971435546875,-3480.218994140625,0.1
2022/12/26-22:35:42,12441,359310,19.0,4060,106,0.064044,-3577.440673828125,-3480.218994140625,0.1
2022/12/26-22:35:44,12442,359600,11.0,4050,130,0.062386,-3580.399658203125,-3480.218994140625,0.1
2022/12/26-22:35:44,12443,359671,14.0,4098,139,0.065007,-3582.078125,-3480.218994140625,0.1
2022/12/26-22:35:44,12444,359724,20.0,4082,173,0.063855,-3581.784912109375,-3480.218994140625,0.1
2022/12/26-22:35:45,12445,359883,20.0,4057,165,0.062065,-3583.63671875,-3480.218994140625,0.15
2022/12/26-22:35:46,12446,359961,22.0,4047,209,0.065066,-3582.65087890625,-3480.218994140625,0.1
2022/12/26-22:35:48,12447,360298,16.0,4079,175,0.062476,-3574.902099609375,-3581.34033203125,0.2
2022/12/26-22:35:48,12448,360318,12.0,4089,142,0.060219,-3574.505615234375,-3581.34033203125,0.1
2022/12/26-22:35:50,12449,360667,17.0,4060,171,0.063992,-3572.19384765625,-3581.34033203125,0.1
2022/12/26-22:35:50,12450,360752,15.0,4050,138,0.062678,-3572.3271484375,-3581.34033203125,0.1
2022/12/26-22:35:52,12451,361048,17.0,4098,174,0.065004,-3576.88232421875,-3581.34033203125,0.1
2022/12/26-22:35:53,12452,361276,10.0,4089,119,0.060189,-3581.48876953125,-3581.34033203125,0.1
2022/12/26-22:35:54,12453,361300,25.0,4082,199,0.063903,-3581.251953125,-3581.34033203125,0.1
2022/12/26-22:35:55,12454,361464,17.0,4047,181,0.065078,-3585.10009765625,-3581.34033203125,0.1
2022/12/26-22:35:55,12455,361495,12.0,4079,154,0.062466,-3585.087646484375,-3581.34033203125,0.2
2022/12/26-22:35:56,12456,361506,28.0,4057,202,0.062211,-3584.34130859375,-3581.34033203125,0.15
2022/12/26-22:35:59,12457,361968,16.0,4050,152,0.062762,-3584.017333984375,-3581.34033203125,0.1
2022/12/26-22:36:00,12458,362038,10.0,4098,121,0.065020,-3583.253662109375,-3581.34033203125,0.1
2022/12/26-22:36:00,12459,362061,4.0,4057,69,0.062220,-3582.65576171875,-3581.34033203125,0.15
2022/12/26-22:36:02,12460,362358,11.0,4082,132,0.063950,-3584.654541015625,-3581.34033203125,0.1
2022/12/26-22:36:02,12461,362435,20.0,4060,223,0.063980,-3585.096435546875,-3581.34033203125,0.1
2022/12/26-22:36:03,12462,362626,28.0,4089,167,0.060628,-3585.843505859375,-3581.34033203125,0.1
2022/12/26-22:36:04,12463,362720,16.0,4079,156,0.062492,-3587.65869140625,-3581.34033203125,0.2
2022/12/26-22:36:04,12464,362829,16.0,4047,167,0.065004,-3589.681884765625,-3581.34033203125,0.1
2022/12/26-22:36:08,12465,363539,14.0,4079,106,0.062499,-3600.5078125,-3581.34033203125,0.2
2022/12/26-22:36:09,12466,363548,21.0,4050,195,0.062914,-3600.501708984375,-3581.34033203125,0.1
2022/12/26-22:36:09,12467,363679,16.0,4082,163,0.063983,-3597.30029296875,-3581.34033203125,0.1
2022/12/26-22:36:09,12468,363715,14.0,4060,156,0.063942,-3595.30810546875,-3581.34033203125,0.1
2022/12/26-22:36:10,12469,363727,23.0,4057,211,0.062334,-3595.012939453125,-3581.34033203125,0.15
2022/12/26-22:36:10,12470,363739,26.0,4098,212,0.065136,-3593.854736328125,-3581.34033203125,0.1
2022/12/26-22:36:10,12471,363769,18.0,4089,141,0.060549,-3592.73486328125,-3581.34033203125,0.1
2022/12/26-22:36:11,12472,363933,13.0,4047,142,0.065076,-3587.9248046875,-3581.34033203125,0.1
2022/12/26-22:36:15,12473,364659,14.0,4079,144,0.062488,-3601.75537109375,-3581.34033203125,0.2
2022/12/26-22:36:16,12474,364901,11.0,4098,142,0.065084,-3602.703125,-3581.34033203125,0.1
2022/12/26-22:36:17,12475,365018,14.0,4060,163,0.063998,-3604.96923828125,-3581.34033203125,0.1
2022/12/26-22:36:17,12476,365065,26.0,4050,196,0.063252,-3604.6259765625,-3581.34033203125,0.1
2022/12/26-22:36:17,12477,365065,22.0,4057,163,0.062340,-3604.6259765625,-3581.34033203125,0.15
2022/12/26-22:36:19,12478,365365,19.0,4047,180,0.065082,-3604.811279296875,-3581.34033203125,0.1
2022/12/26-22:36:19,12479,365381,27.0,4082,208,0.064620,-3604.836181640625,-3581.34033203125,0.1
2022/12/26-22:36:20,12480,365481,11.0,4079,101,0.062650,-3604.423095703125,-3581.34033203125,0.2
2022/12/26-22:36:20,12481,365505,23.0,4089,224,0.060835,-3604.940673828125,-3581.34033203125,0.1
2022/12/26-22:36:23,12482,366128,5.0,4089,82,0.060895,-3613.575439453125,-3581.34033203125,0.1
2022/12/26-22:36:24,12483,366288,16.0,4057,153,0.062374,-3610.456787109375,-3581.34033203125,0.15
2022/12/26-22:36:25,12484,366418,9.0,4079,115,0.062665,-3609.353271484375,-3581.34033203125,0.2
2022/12/26-22:36:25,12485,366480,20.0,4098,190,0.065132,-3609.268310546875,-3581.34033203125,0.1
2022/12/26-22:36:26,12486,366495,19.0,4060,182,0.063999,-3609.377197265625,-3581.34033203125,0.1
2022/12/26-22:36:26,12487,366640,28.0,4050,197,0.063758,-3606.502685546875,-3581.34033203125,0.1
2022/12/26-22:36:26,12488,366655,18.0,4082,167,0.064692,-3606.737548828125,-3581.34033203125,0.1
2022/12/26-22:36:28,12489,366862,21.0,4047,192,0.065106,-3606.312255859375,-3581.34033203125,0.1
2022/12/26-22:36:29,12490,367085,7.0,4057,101,0.062540,-3602.02001953125,-3581.34033203125,0.15
2022/12/26-22:36:30,12491,367331,15.0,4089,151,0.060931,-3603.636474609375,-3581.34033203125,0.1
2022/12/26-22:36:32,12492,367581,12.0,4098,139,0.065137,-3607.307861328125,-3581.34033203125,0.1
2022/12/26-22:36:32,12493,367597,11.0,4079,144,0.062722,-3607.548583984375,-3581.34033203125,0.2
2022/12/26-22:36:32,12494,367612,9.0,4082,115,0.064704,-3608.510009765625,-3581.34033203125,0.1
2022/12/26-22:36:33,12495,367750,20.0,4060,150,0.064150,-3609.203369140625,-3581.34033203125,0.1
2022/12/26-22:36:34,12496,368019,15.0,4050,175,0.063681,-3605.6572265625,-3581.34033203125,0.1
2022/12/26-22:36:35,12497,368072,14.0,4057,124,0.062499,-3605.202880859375,-3581.34033203125,0.15
2022/12/26-22:36:35,12498,368182,8.0,4089,105,0.060888,-3607.053466796875,-3581.34033203125,0.1
2022/12/26-22:36:36,12499,368374,26.0,4047,195,0.065231,-3606.520751953125,-3581.34033203125,0.1
2022/12/26-22:36:38,12500,368649,15.0,4098,136,0.065216,-3604.0810546875,-3581.34033203125,0.1
2022/12/26-22:36:39,12501,368762,15.0,4082,145,0.064873,-3602.87451171875,-3581.34033203125,0.1
2022/12/26-22:36:39,12502,368858,19.0,4060,137,0.064290,-3602.08837890625,-3581.34033203125,0.1
2022/12/26-22:36:40,12503,369051,18.0,4079,183,0.062724,-3604.660400390625,-3581.34033203125,0.2
2022/12/26-22:36:41,12504,369098,14.0,4057,125,0.062532,-3604.576416015625,-3581.34033203125,0.15
2022/12/26-22:36:42,12505,369296,16.0,4050,158,0.063781,-3602.359375,-3581.34033203125,0.1
2022/12/26-22:36:42,12506,369400,10.0,4047,129,0.065180,-3601.687255859375,-3581.34033203125,0.1
2022/12/26-22:36:43,12507,369560,25.0,4089,170,0.060911,-3599.28759765625,-3581.34033203125,0.1
2022/12/26-22:36:44,12508,369617,16.0,4098,122,0.065343,-3597.990478515625,-3581.34033203125,0.1
2022/12/26-22:36:44,12509,369725,11.0,4060,109,0.064483,-3596.71728515625,-3581.34033203125,0.1
2022/12/26-22:36:47,12510,370105,10.0,4079,129,0.062711,-3596.035888671875,-3581.34033203125,0.2
2022/12/26-22:36:47,12511,370108,15.0,4082,170,0.064842,-3596.381591796875,-3581.34033203125,0.1
2022/12/26-22:36:47,12512,370163,8.0,4050,110,0.063733,-3597.155517578125,-3581.34033203125,0.1
2022/12/26-22:36:49,12513,370478,15.0,4057,173,0.062547,-3592.491455078125,-3581.34033203125,0.15
2022/12/26-22:36:50,12514,370766,11.0,4098,145,0.065383,-3595.708251953125,-3581.34033203125,0.1
2022/12/26-22:36:51,12515,370788,9.0,4079,87,0.062701,-3594.87890625,-3581.34033203125,0.2
2022/12/26-22:36:51,12516,370824,16.0,4047,179,0.065151,-3595.10595703125,-3581.34033203125,0.1
2022/12/26-22:36:53,12517,371112,17.0,4060,168,0.064521,-3591.6005859375,-3581.34033203125,0.1
2022/12/26-22:36:53,12518,371128,25.0,4089,199,0.061060,-3590.846435546875,-3581.34033203125,0.1
2022/12/26-22:36:54,12519,371458,23.0,4082,170,0.064849,-3594.62890625,-3581.34033203125,0.1
2022/12/26-22:36:55,12520,371568,11.0,4057,137,0.062664,-3594.091552734375,-3581.34033203125,0.15
2022/12/26-22:36:56,12521,371646,18.0,4050,179,0.063758,-3593.448974609375,-3581.34033203125,0.1
2022/12/26-22:36:57,12522,371886,14.0,4098,135,0.065392,-3594.006591796875,-3581.34033203125,0.1
2022/12/26-22:36:58,12523,372066,13.0,4089,115,0.060991,-3589.72216796875,-3581.34033203125,0.1
2022/12/26-22:36:59,12524,372140,14.0,4060,123,0.064502,-3589.853515625,-3581.34033203125,0.1
2022/12/26-22:36:59,12525,372192,21.0,4047,177,0.065177,-3589.04248046875,-3581.34033203125,0.1
2022/12/26-22:37:00,12526,372329,8.0,4057,102,0.062678,-3590.0791015625,-3581.34033203125,0.15
2022/12/26-22:37:00,12527,372360,24.0,4079,201,0.062738,-3590.10400390625,-3581.34033203125,0.2
2022/12/26-22:37:02,12528,372559,10.0,4050,115,0.063676,-3587.95361328125,-3581.34033203125,0.1
2022/12/26-22:37:04,12529,372753,24.0,4082,167,0.065019,-3586.76806640625,-3581.34033203125,0.1
2022/12/26-22:37:06,12530,373138,13.0,4098,154,0.065315,-3585.658203125,-3581.34033203125,0.1
2022/12/26-22:37:06,12531,373169,10.0,4047,121,0.065104,-3585.707763671875,-3581.34033203125,0.1
2022/12/26-22:37:09,12532,373558,19.0,4089,182,0.061084,-3597.70654296875,-3581.34033203125,0.1
2022/12/26-22:37:10,12533,373745,24.0,4060,202,0.064615,-3599.7333984375,-3581.34033203125,0.1
2022/12/26-22:37:10,12534,373756,15.0,4057,174,0.062649,-3599.47607421875,-3581.34033203125,0.15
2022/12/26-22:37:10,12535,373763,20.0,4079,176,0.063045,-3599.47607421875,-3581.34033203125,0.2
2022/12/26-22:37:10,12536,373763,15.0,4050,146,0.063629,-3600.28125,-3581.34033203125,0.1
2022/12/26-22:37:11,12537,373968,16.0,4082,154,0.065155,-3604.3154296875,-3581.34033203125,0.1
2022/12/26-22:37:13,12538,374282,12.0,4098,144,0.065252,-3607.21533203125,-3581.34033203125,0.1
2022/12/26-22:37:15,12539,374583,18.0,4047,177,0.065239,-3605.09375,-3581.34033203125,0.1
2022/12/26-22:37:15,12540,374595,14.0,4089,130,0.061013,-3603.66162109375,-3581.34033203125,0.1
2022/12/26-22:37:16,12541,374822,19.0,4050,136,0.063666,-3603.787353515625,-3581.34033203125,0.1
2022/12/26-22:37:17,12542,374925,15.0,4079,144,0.063132,-3606.582275390625,-3581.34033203125,0.2
2022/12/26-22:37:18,12543,375134,18.0,4057,179,0.062719,-3609.18994140625,-3581.34033203125,0.15
2022/12/26-22:37:19,12544,375223,19.0,4060,192,0.064705,-3609.487548828125,-3581.34033203125,0.1
2022/12/26-22:37:19,12545,375265,11.0,4098,123,0.065212,-3609.482421875,-3581.34033203125,0.1
2022/12/26-22:37:20,12546,375486,23.0,4082,191,0.065266,-3609.428955078125,-3581.34033203125,0.1
2022/12/26-22:37:20,12547,375498,13.0,4047,115,0.065271,-3609.210693359375,-3581.34033203125,0.1
2022/12/26-22:37:20,12548,375509,8.0,4089,109,0.061081,-3609.285888671875,-3581.34033203125,0.1
2022/12/26-22:37:22,12549,375927,14.0,4079,125,0.063191,-3606.595458984375,-3581.34033203125,0.2
2022/12/26-22:37:24,12550,376224,25.0,4050,169,0.063856,-3612.488037109375,-3581.34033203125,0.1
2022/12/26-22:37:25,12551,376295,15.0,4057,149,0.062813,-3614.93212890625,-3581.34033203125,0.15
2022/12/26-22:37:25,12552,376420,17.0,4098,147,0.065243,-3615.734619140625,-3581.34033203125,0.1
2022/12/26-22:37:26,12553,376595,17.0,4060,166,0.064772,-3614.73486328125,-3581.34033203125,0.1
2022/12/26-22:37:27,12554,376617,6.0,4079,87,0.063173,-3615.613037109375,-3581.34033203125,0.2
2022/12/26-22:37:27,12555,376624,12.0,4089,143,0.060991,-3615.330078125,-3581.34033203125,0.1
2022/12/26-22:37:27,12556,376653,19.0,4047,146,0.065333,-3615.098876953125,-3581.34033203125,0.1
2022/12/26-22:37:27,12557,376699,3.0,4050,58,0.063937,-3614.35400390625,-3581.34033203125,0.1
2022/12/26-22:37:27,12558,376714,12.0,4082,150,0.065336,-3613.8779296875,-3581.34033203125,0.1
2022/12/26-22:37:31,12559,377354,9.0,4089,93,0.061025,-3608.5283203125,-3581.34033203125,0.1
2022/12/26-22:37:31,12560,377363,11.0,4057,129,0.062864,-3608.86669921875,-3581.34033203125,0.15
2022/12/26-22:37:31,12561,377373,8.0,4079,98,0.063227,-3609.255859375,-3581.34033203125,0.2
2022/12/26-22:37:32,12562,377485,17.0,4098,131,0.065270,-3609.57568359375,-3581.34033203125,0.1
2022/12/26-22:37:33,12563,377715,13.0,4050,125,0.063886,-3604.4794921875,-3581.34033203125,0.1
2022/12/26-22:37:34,12564,377832,16.0,4047,149,0.065309,-3603.13916015625,-3581.34033203125,0.1
2022/12/26-22:37:34,12565,377871,20.0,4082,138,0.065611,-3603.489013671875,-3581.34033203125,0.1
2022/12/26-22:37:34,12566,377932,14.0,4060,166,0.064758,-3604.124755859375,-3581.34033203125,0.1
2022/12/26-22:37:36,12567,378179,15.0,4057,108,0.062857,-3602.580810546875,-3581.34033203125,0.15
2022/12/26-22:37:37,12568,378407,10.0,4079,129,0.063210,-3601.425048828125,-3581.34033203125,0.2
2022/12/26-22:37:37,12569,378464,14.0,4089,139,0.061093,-3601.031005859375,-3581.34033203125,0.1
2022/12/26-22:37:39,12570,378771,16.0,4047,123,0.065259,-3611.3623046875,-3581.34033203125,0.1
2022/12/26-22:37:41,12571,379040,12.0,4082,142,0.065613,-3612.05419921875,-3581.34033203125,0.1
2022/12/26-22:37:41,12572,379120,21.0,4098,202,0.065352,-3614.1552734375,-3581.34033203125,0.1
2022/12/26-22:37:41,12573,379160,26.0,4050,181,0.064057,-3613.48876953125,-3581.34033203125,0.1
2022/12/26-22:37:42,12574,379282,14.0,4057,136,0.062844,-3613.9072265625,-3581.34033203125,0.15
2022/12/26-22:37:43,12575,379430,20.0,4060,190,0.064810,-3612.501708984375,-3581.34033203125,0.1
2022/12/26-22:37:45,12576,379591,18.0,4089,136,0.061147,-3608.497802734375,-3581.34033203125,0.1
2022/12/26-22:37:45,12577,379648,13.0,4079,162,0.063180,-3607.60693359375,-3581.34033203125,0.2
2022/12/26-22:37:47,12578,379879,15.0,4047,140,0.065303,-3599.62109375,-3581.34033203125,0.1
2022/12/26-22:37:48,12579,380030,10.0,4082,124,0.065594,-3602.076416015625,-3581.34033203125,0.1
2022/12/26-22:37:50,12580,380313,14.0,4057,129,0.062887,-3613.887939453125,-3581.34033203125,0.15
2022/12/26-22:37:51,12581,380564,18.0,4098,175,0.065437,-3613.556884765625,-3581.34033203125,0.1
2022/12/26-22:37:52,12582,380591,8.0,4079,116,0.063149,-3613.89794921875,-3581.34033203125,0.2
2022/12/26-22:37:52,12583,380606,18.0,4050,177,0.064232,-3613.665283203125,-3581.34033203125,0.1
2022/12/26-22:37:52,12584,380724,20.0,4060,160,0.064811,-3613.415771484375,-3581.34033203125,0.1
2022/12/26-22:37:53,12585,380827,20.0,4089,158,0.061272,-3613.853271484375,-3581.34033203125,0.1
2022/12/26-22:37:54,12586,381073,16.0,4047,157,0.065193,-3613.582763671875,-3581.34033203125,0.1
2022/12/26-22:37:57,12587,381494,17.0,4057,143,0.063082,-3606.97802734375,-3581.34033203125,0.15
2022/12/26-22:37:57,12588,381541,19.0,4082,184,0.065622,-3608.285400390625,-3581.34033203125,0.1
2022/12/26-22:37:57,12589,381572,8.0,4060,101,0.064852,-3607.436767578125,-3581.34033203125,0.1
2022/12/26-22:37:58,12590,381649,11.0,4098,137,0.065533,-3608.894775390625,-3581.34033203125,0.1
2022/12/26-22:37:58,12591,381720,9.0,4089,116,0.061248,-3610.02294921875,-3581.34033203125,0.1
2022/12/26-22:37:59,12592,381837,14.0,4079,156,0.063150,-3612.290771484375,-3581.34033203125,0.2
2022/12/26-22:38:00,12593,382105,16.0,4050,187,0.064268,-3617.226318359375,-3581.34033203125,0.1
2022/12/26-22:38:02,12594,382381,3.0,4079,65,0.063145,-3608.103759765625,-3581.34033203125,0.2
2022/12/26-22:38:03,12595,382465,13.0,4060,114,0.064892,-3606.8515625,-3581.34033203125,0.1
2022/12/26-22:38:03,12596,382481,23.0,4047,177,0.065480,-3606.394775390625,-3581.34033203125,0.1
2022/12/26-22:38:03,12597,382544,18.0,4082,131,0.065689,-3606.798828125,-3581.34033203125,0.1
2022/12/26-22:38:04,12598,382754,13.0,4057,160,0.063069,-3610.70849609375,-3581.34033203125,0.15
2022/12/26-22:38:05,12599,382805,15.0,4098,142,0.065558,-3609.592041015625,-3581.34033203125,0.1
2022/12/26-22:38:05,12600,382908,16.0,4089,148,0.061341,-3607.064697265625,-3581.34033203125,0.1
2022/12/26-22:38:06,12601,382997,9.0,4079,84,0.063301,-3604.855712890625,-3581.34033203125,0.2
2022/12/26-22:38:06,12602,383069,10.0,4050,119,0.064252,-3605.92236328125,-3581.34033203125,0.1
2022/12/26-22:38:10,12603,383744,8.0,4089,107,0.061308,-3632.38818359375,-3581.34033203125,0.1
